"website_id","session_id","visit_id","event_id","hostname","browser","os","device","screen","language","country","region","city","url_path","url_query","utm_source","utm_medium","utm_campaign","utm_content","utm_term","referrer_path","referrer_query","referrer_domain","page_title","gclid","fbclid","msclkid","ttclid","li_fat_id","twclid","event_type","event_name","tag","distinct_id","created_at","job_id"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","09083420-efb0-5fc1-8873-42ff2ed9a14d","c3705aac-6467-4943-8027-b27ca0242319","643d0949-7154-448d-9ce2-edaec86fd8fe","localhost","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon/pizzaburg-khilgaon","","","","","","","","","","","","","","","","",1,"","","","2023-05-19 06:02:00","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","09083420-efb0-5fc1-8873-42ff2ed9a14d","c3705aac-6467-4943-8027-b27ca0242319","6fb233b1-a2a5-4eb4-a3a0-0d29b8293ab9","localhost","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon/pizzaburg-khilgaon","","","","","","","/popular-areas/khilgaon/pizzaburg-khilgaon","","","","","","","","","",1,"","","","2023-05-19 06:02:10","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","01c47edd-ed30-4b30-b174-48f97172bd6d","6f15e9b3-8795-4a28-832d-a83c7e51917a","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/popular-areas/khilgaon/pizzaburg-khilgaon","","","","","","","/popular-areas/khilgaon","","","","","","","","","",1,"","","","2023-05-19 15:06:47","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a8d3be75-d527-5b61-9ceb-783cc67fcaca","d5b9393c-9d2d-4731-9f2c-ea3f5cfaaf0c","bb4ab50a-96b7-4f38-bbd8-897022da6331","dev.offerkhao.com","chrome","Android OS","tablet","501x1086","en-US","BD","BD-C","","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-05-19 12:10:19","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a8d3be75-d527-5b61-9ceb-783cc67fcaca","d5b9393c-9d2d-4731-9f2c-ea3f5cfaaf0c","3472b139-1d4f-4a94-9d9d-1a70566c1d71","dev.offerkhao.com","chrome","Android OS","tablet","501x1086","en-US","BD","BD-C","","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-05-19 12:10:22","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a8d3be75-d527-5b61-9ceb-783cc67fcaca","d5b9393c-9d2d-4731-9f2c-ea3f5cfaaf0c","e8f6bf16-cb1d-4d7f-85c6-30b03c15cf44","dev.offerkhao.com","chrome","Android OS","tablet","501x1086","en-US","BD","BD-C","","/popular-areas/wari","","","","","","","/popular-areas/wari/pizzaburg-wari","","","","","","","","","",1,"","","","2023-05-19 12:10:33","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a64aae47-595b-5c7f-b1cf-f073a8000eaa","24519123-1726-472d-94d2-a18778ec5118","4823494c-72f9-4c66-bdbe-ef5ad1a0fa61","dev.offerkhao.com","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/#target-component","","","","","","","","","",1,"","","","2023-05-19 14:17:01","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a64aae47-595b-5c7f-b1cf-f073a8000eaa","24519123-1726-472d-94d2-a18778ec5118","3042403d-bcef-473c-8c8a-c14c41b30711","dev.offerkhao.com","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/#target-component","","","","","","","","","",1,"","","","2023-05-19 14:17:03","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","62cf4b3f-17d7-4a85-8d60-98ac29bd8b4b","1c309b58-2195-4b4a-8845-f86444e3feed","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/#target-component","","","","","","","","","",1,"","","","2023-05-19 14:17:35","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","62cf4b3f-17d7-4a85-8d60-98ac29bd8b4b","9b2fe28d-4b96-4cbd-977f-b0ebd428beb0","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/popular-areas/wari/pizzaburg-wari","","","","","","","","","",1,"","","","2023-05-19 14:56:16","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","9e11ffdf-66a7-5bed-b562-f3d02ea32c3b","befc88fc-f703-4f0f-a09e-dde0e4e88b45","6389f2e2-9b54-4d09-8fc8-a4a68b488cbe","localhost","ios","iOS","mobile","390x844","en-US","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-05-19 15:15:46","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","9e11ffdf-66a7-5bed-b562-f3d02ea32c3b","befc88fc-f703-4f0f-a09e-dde0e4e88b45","d468288d-e5bc-4eb6-b568-2cd33ba876b9","localhost","ios","iOS","mobile","390x844","en-US","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/#target-component","","","","","","","","","",1,"","","","2023-05-19 15:15:56","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a8d3be75-d527-5b61-9ceb-783cc67fcaca","d5b9393c-9d2d-4731-9f2c-ea3f5cfaaf0c","bdeaa925-4804-4780-8840-622b0d1e45e3","dev.offerkhao.com","chrome","Android OS","tablet","501x1086","en-US","BD","BD-C","","/popular-areas/wari/pizzaburg-wari","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-05-19 12:10:23","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a8d3be75-d527-5b61-9ceb-783cc67fcaca","d5b9393c-9d2d-4731-9f2c-ea3f5cfaaf0c","adcc8004-6a3e-4f72-b3d2-fd61a9f91feb","dev.offerkhao.com","chrome","Android OS","tablet","501x1086","en-US","BD","BD-C","","/popular-areas/wari/pizzaburg-wari","","","","","","","android-app://com.google.android.googlequicksearchbox/","","","","","","","","","",1,"","","","2023-05-19 12:10:31","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a64aae47-595b-5c7f-b1cf-f073a8000eaa","24519123-1726-472d-94d2-a18778ec5118","5b1f7009-cb4a-461b-8a3d-438c109c85c1","dev.offerkhao.com","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-05-19 14:17:06","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","62cf4b3f-17d7-4a85-8d60-98ac29bd8b4b","c2059fa0-a71c-4c64-9c20-26bf42578888","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-05-19 14:17:38","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a64aae47-595b-5c7f-b1cf-f073a8000eaa","24519123-1726-472d-94d2-a18778ec5118","ab097755-178b-47b7-a1a5-3b0365750100","dev.offerkhao.com","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/popular-areas/wari/pizzaburg-wari","","dev.offerkhao.com","","","","","","","",1,"","","","2023-05-19 14:33:18","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","a64aae47-595b-5c7f-b1cf-f073a8000eaa","24519123-1726-472d-94d2-a18778ec5118","a1088694-12de-4b98-bfa9-ae36dd5ccea0","dev.offerkhao.com","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/","","dev.offerkhao.com","","","","","","","",1,"","","","2023-05-19 14:33:42","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","9e11ffdf-66a7-5bed-b562-f3d02ea32c3b","befc88fc-f703-4f0f-a09e-dde0e4e88b45","1627bf75-3e82-422c-8370-465c5da5386d","localhost","ios","iOS","mobile","390x844","en-US","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-05-19 15:15:48","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","cbb4d973-ead3-4db3-b246-746b53adf054","1b2d712b-ab1f-49fd-bcba-e5471c732d83","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 04:45:36","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","b4657304-7aaf-463f-9cd4-e0e41e2acf13","b3fc7eb2-bdfc-486f-a72b-e1e3ce29abc4","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 06:35:22","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","b4657304-7aaf-463f-9cd4-e0e41e2acf13","22a104fe-6345-40c2-b144-188ff9dd4877","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 06:59:42","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","3a2a513e-e2c1-598d-b16d-601dbcd05ed0","eb6cae59-c9a7-4b1e-a171-9c682be05bde","78eb9cac-f43b-4a9a-9382-3c8fa4d750ec","dev.offerkhao.com","facebook","iOS","mobile","428x926","en-US","BD","BD-C","Dhaka","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 07:00:41","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","f1034d61-56e1-41cc-a2d0-5681a90eaf28","4a09744c-c601-47df-89e3-6740f3543546","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 07:31:04","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","1bd4e383-df34-55c2-9dd1-6c36c21cdc4a","ccf0c80f-caa9-4df5-becf-ef782b182c35","ec75ca39-a101-47b5-94af-e1cc892d3334","dev.offerkhao.com","chrome","Windows 10","laptop","1264x790","en-US","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 07:31:41","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","1bd4e383-df34-55c2-9dd1-6c36c21cdc4a","ccf0c80f-caa9-4df5-becf-ef782b182c35","8698952c-bb3b-42d1-a112-af3c991c4a42","dev.offerkhao.com","chrome","Windows 10","laptop","1264x790","en-US","BD","BD-C","Mirpur","/","","","","","","","/","","dev.offerkhao.com","","","","","","","",1,"","","","2023-05-20 07:31:49","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","f1034d61-56e1-41cc-a2d0-5681a90eaf28","15631ea0-4219-4354-b406-7eefd57f2e0c","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/","","accounts.google.com","","","","","","","",1,"","","","2023-05-20 07:32:19","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","dd043bb6-2601-5818-a3c0-6a8c229aeaca","18d353d1-5b76-404b-9872-c18e3aa57ef1","1c50d8ee-4008-463c-99ed-70294fdd00d5","dev.offerkhao.com","chrome","Android OS","tablet","501x1086","en-US","BD","BD-C","Mirpur","/","","","","","","","android-app://com.google.android.googlequicksearchbox/","","","","","","","","","",1,"","","","2023-05-20 07:32:38","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","dd043bb6-2601-5818-a3c0-6a8c229aeaca","18d353d1-5b76-404b-9872-c18e3aa57ef1","837a5ddc-4984-444e-ad1c-f72126a820d2","dev.offerkhao.com","chrome","Android OS","tablet","501x1086","en-US","BD","BD-C","Mirpur","/","","","","","","","/","","accounts.google.com","","","","","","","",1,"","","","2023-05-20 07:33:05","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","f1034d61-56e1-41cc-a2d0-5681a90eaf28","b277ccdd-3244-41e7-b6e8-531903dac40a","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/","","dev.offerkhao.com","","","","","","","",1,"","","","2023-05-20 07:33:45","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","f1034d61-56e1-41cc-a2d0-5681a90eaf28","a2ec0a18-2f22-4f4c-a86a-bf602dd61b8a","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/","","accounts.google.com","","","","","","","",1,"","","","2023-05-20 07:33:57","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","f1034d61-56e1-41cc-a2d0-5681a90eaf28","cb54a337-70e0-4175-8cff-5cf608b13d4e","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/","","dev.offerkhao.com","","","","","","","",1,"","","","2023-05-20 07:34:00","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","f1034d61-56e1-41cc-a2d0-5681a90eaf28","c31e90dd-eab9-4999-b43f-2b38afa5b645","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/","","accounts.google.com","","","","","","","",1,"","","","2023-05-20 07:34:15","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","db4f8505-1463-409a-bb86-ce93a25bef89","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/popular-areas/banasree","","","","","","","","","",1,"","","","2023-05-20 08:07:39","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","a93a00e4-59d9-4584-9afd-9f4765316975","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 08:12:26","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","65fd6bb8-ef98-4d39-878e-644e1f85db43","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/","","dev.offerkhao.com","","","","","","","",1,"","","","2023-05-20 08:12:34","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","3ba02e75-36b1-4767-8650-07c5c54bcb80","6d5a2927-6467-45cf-a7cb-24d6a47ab036","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 08:16:56","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","493a2708-b3ef-4067-bf3d-cf3a420b20f2","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/","","dev.offerkhao.com","","","","","","","",1,"","","","2023-05-20 08:17:05","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","7d10b4c5-2a3a-44d5-8677-c38f71f4beeb","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/","","dev.offerkhao.com","","","","","","","",1,"","","","2023-05-20 08:17:17","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","c2f8cce0-e4c3-4cd7-87c2-1909ca7f60b2","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/popular-areas/mirpur","","","","","","","","","",1,"","","","2023-05-20 08:19:57","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","8dbee057-329d-40e8-9314-e093ca87402b","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/popular-areas/khilgaon","","","","","","","","","",1,"","","","2023-05-20 08:21:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","71668362-d854-47a4-b90f-159813469ee3","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/popular-areas/khilgaon/kudos-khilgaon","","","","","","","","","",1,"","","","2023-05-20 08:30:01","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","d8f10b15-9506-40ce-8fde-92eaf11a59a4","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/popular-areas/banasree","","","","","","","","","",1,"","","","2023-05-20 08:30:06","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","ca9401ec-dfef-4565-a5d6-1a3a7233d32e","b206a1cd-fd68-4ae3-939e-61e656ad1233","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/popular-areas/khilgaon","","","","","","","","","",1,"","","","2023-05-20 08:30:12","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","3ba02e75-36b1-4767-8650-07c5c54bcb80","2a783fdc-4e03-4be3-a5e4-feda2cd41217","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/bashundhara-ra","","","","","","","","","",1,"","","","2023-05-20 08:31:00","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","eca4abd9-8a4f-4d00-b161-a6dd117580e0","f97252e6-fea4-482b-9774-566b247f7496","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 11:54:21","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","061bb46e-9b27-5dfb-8ad1-99c6945607b5","eca4abd9-8a4f-4d00-b161-a6dd117580e0","5a43ec6d-4a62-418f-9aae-362ccb0432fd","dev.offerkhao.com","chrome","Linux","desktop","1920x1080","en-US","BD","BD-C","Dhaka","/","","","","","","","/popular-areas/khilgaon","","","","","","","","","",1,"","","","2023-05-20 11:54:29","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20653e71-559d-46bf-8a81-d6fb3bdd5418","bc813e52-9cf9-4d6d-b3d1-610475ac84ac","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 12:20:03","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20653e71-559d-46bf-8a81-d6fb3bdd5418","0c967df5-6fa9-4602-94fc-c8ceb7e0bba4","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/banasree","","","","","","","","","",1,"","","","2023-05-20 12:27:51","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20653e71-559d-46bf-8a81-d6fb3bdd5418","14dfccb2-d869-4e1e-ab80-dc9bdf672524","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 12:35:43","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20653e71-559d-46bf-8a81-d6fb3bdd5418","c8f7c5f8-5be0-4e1a-9258-45610bb62fdd","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 12:35:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20653e71-559d-46bf-8a81-d6fb3bdd5418","101d8cf7-7a72-4487-913b-d5027fdf0e17","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 12:41:19","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20653e71-559d-46bf-8a81-d6fb3bdd5418","d6b3dc5f-a4a3-4d55-9e1a-686b757bfd69","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 12:41:42","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","4c3b4feb-9409-5881-a4c6-83acb92261e3","20653e71-559d-46bf-8a81-d6fb3bdd5418","3de1b04b-6fec-4a72-8536-d93870b4f4f9","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-20 12:41:53","00000000-0000-0000-0000-000000000000"
